hts8,brief_description
42022100,Handbags with outer surface of leather
42023100,Wallets, leather
42029230,Backpacks with outer surface of plastic sheeting
42022230,Handbags, plastic
42022250,Handbags, cotton textile
42029990,Tool cases, aluminum
63079098,Reusable grocery bags of woven polypropylene
63079099,Reusable grocery bags of cotton
63072000,Kitchen towels, cotton
82055990,Hand tools, metal with plastic handles
90041000,Sunglass lenses of glass
90049000,Spectacle frames of plastic
95030020,Toys of wood
95030070,Toys of metal
95030090,Toys made of plastic
95030080,Toys made of cotton plush
42021220,Leather briefcases
42021240,Plastic briefcases
42029940,Tool belts of leather
42029945,Tool belts of nylon
82052100,Hammers with wooden handles
82052200,Hammers with fiberglass handles
82053000,Planes woodworking tools of metal
90021190,Sunglasses plastic frames with polycarbonate lenses
90021900,Sunglasses metal frames with glass lenses
